Country Name,reduced_cotwo_emi,Year,Value,Indicator Name
Italy,1,2006,3175.79987086883,en_use
Japan,0,2006,4053.88343735824,en_use
"Korea, Rep.",0,2006,4412.52711800821,en_use
Lithuania,1,2006,2666.01333553931,en_use
Luxembourg,1,2006,9170.532565161,en_use
Latvia,0,2006,2113.71073276303,en_use
Mexico,0,2006,1709.28606799774,en_use
Netherlands,0,2006,4925.11241671638,en_use
Norway,0,2006,5833.77393455929,en_use
New Zealand,0,2006,4047.31802322803,en_use
Poland,0,2006,2536.97804532817,en_use
Portugal,1,2006,2390.32461381023,en_use
Slovak Republic,1,2006,3469.29139368411,en_use
Slovenia,1,2006,3648.98289274631,en_use
Sweden,1,2006,5529.07795326361,en_use
Turkiye,0,2006,1338.36816027647,en_use
United States,1,2006,7697.65253500041,en_use
Australia,0,2007,5868.34089844726,en_use
Austria,1,2007,4019.59016993216,en_use
Belgium,1,2007,5336.96321183546,en_use
Canada,0,2007,8213.42425523321,en_use
Switzerland,1,2007,3410.81988267431,en_use
Chile,0,2007,1856.39734817985,en_use
Colombia,0,2007,653.233612387142,en_use
Costa Rica,0,2007,1015.41277188228,en_use
Czechia,1,2007,4468.96035160506,en_use
Germany,0,2007,3985.81195485319,en_use
Denmark,1,2007,3622.59683255582,en_use
Spain,1,2007,3180.03341956317,en_use
Estonia,1,2007,4243.64799952263,en_use
Finland,1,2007,6974.89676140919,en_use
France,1,2007,4115.17303880712,en_use
United Kingdom,1,2007,3441.64021918037,en_use
Greece,1,2007,2734.75583458456,en_use
Hungary,1,2007,2658.03637311079,en_use
Ireland,1,2007,3416.03094562283,en_use
Iceland,0,2007,14746.0313384644,en_use
Israel,0,2007,2898.15336833749,en_use
Italy,1,2007,3149.57655346296,en_use
Japan,0,2007,4012.65424488871,en_use
"Korea, Rep.",0,2007,4564.98783020283,en_use
Lithuania,1,2007,2927.24122286613,en_use
Luxembourg,1,2007,8773.89670266025,en_use
Latvia,0,2007,2179.81389112972,en_use
Mexico,0,2007,1675.9203830905,en_use
Netherlands,0,2007,4908.89826059524,en_use
Norway,0,2007,5862.21726072608,en_use
New Zealand,0,2007,4054.49500449832,en_use
Poland,0,2007,2527.40841162879,en_use
Portugal,1,2007,2402.42639546147,en_use
Slovak Republic,1,2007,3320.45472221116,en_use
Slovenia,1,2007,3632.56532558488,en_use
Sweden,1,2007,5472.13539172977,en_use
Turkiye,0,2007,1425.35886655559,en_use
United States,1,2007,7758.16598577052,en_use
Australia,0,2008,5964.66605635347,en_use
Austria,1,2008,4032.14842619644,en_use
Belgium,1,2008,5454.66715929162,en_use
Canada,0,2008,8194.83640445007,en_use
Switzerland,1,2008,3499.79098222662,en_use
Chile,0,2008,1820.30610519053,en_use
Colombia,0,2008,675.96447388154,en_use
Costa Rica,0,2008,1018.64426319342,en_use
Czechia,1,2008,4330.7126907018,en_use
Germany,0,2008,4036.83078099396,en_use
Denmark,1,2008,3501.51384669601,en_use
Spain,1,2008,3026.33840815008,en_use
Estonia,1,2008,4105.41773553014,en_use
Finland,1,2008,6669.1733483595,en_use
France,1,2008,4110.28480159335,en_use
United Kingdom,1,2008,3361.98051693016,en_use
Greece,1,2008,2745.49345851777,en_use
Hungary,1,2008,2636.64677330211,en_use
Ireland,1,2008,3293.88463505425,en_use
Iceland,0,2008,16353.8312739829,en_use
Israel,0,2008,3129.12776379159,en_use
Italy,1,2008,3087.5663310273,en_use
Japan,0,2008,3858.43452050944,en_use
"Korea, Rep.",0,2008,4629.77792060244,en_use
Lithuania,1,2008,2975.91199635048,en_use
Luxembourg,1,2008,8612.2337051059,en_use
Latvia,0,2008,2106.36368897205,en_use
Mexico,0,2008,1637.979258854,en_use
Netherlands,0,2008,4848.01368974655,en_use
Norway,0,2008,6752.7089818993,en_use
New Zealand,0,2008,4082.72336729424,en_use
Poland,0,2008,2564.77564158133,en_use
Portugal,1,2008,2337.27138690704,en_use
Slovak Republic,1,2008,3405.69296775209,en_use
Slovenia,1,2008,3836.62178501531,en_use
Sweden,1,2008,5379.9591025113,en_use
Turkiye,0,2008,1389.28566894648,en_use
United States,1,2008,7488.08192070473,en_use
Australia,0,2009,5862.5646464103,en_use
Austria,1,2009,3798.15116830548,en_use
Belgium,1,2009,5196.58198268641,en_use
Canada,0,2009,7796.84894491296,en_use
Switzerland,1,2009,3481.85284518735,en_use
Chile,0,2009,1753.80597925071,en_use
Colombia,0,2009,692.860191077218,en_use
Costa Rica,0,2009,999.512834071899,en_use
Czechia,1,2009,4034.7435104926,en_use
Germany,0,2009,3790.50115157318,en_use
Denmark,1,2009,3329.21106734539,en_use
Spain,1,2009,2757.69141158545,en_use
Estonia,1,2009,3648.97884250083,en_use
Finland,1,2009,6268.30054519017,en_use
France,1,2009,3913.22547171705,en_use
United Kingdom,1,2009,3145.58566208284,en_use
Greece,1,2009,2649.66120066261,en_use
Hungary,1,2009,2478.10169965029,en_use
Ireland,1,2009,3149.5651406995,en_use
Iceland,0,2009,16911.07978361,en_use
Israel,0,2009,2873.87610879555,en_use
Italy,1,2009,2869.92071205584,en_use
Japan,0,2009,3678.51113263099,en_use
"Korea, Rep.",0,2009,4649.76574209758,en_use
Lithuania,1,2009,2770.8323584945,en_use
Luxembourg,1,2009,7951.72394396755,en_use
Latvia,0,2009,2055.82468626104,en_use
Mexico,0,2009,1619.8900637291,en_use
Netherlands,0,2009,4722.10603889032,en_use
Norway,0,2009,6484.11858531629,en_use
New Zealand,0,2009,4073.23804211407,en_use
Poland,0,2009,2466.52404094266,en_use
Portugal,1,2009,2304.02667537956,en_use
Slovak Republic,1,2009,3106.68616513497,en_use
Slovenia,1,2009,3496.22953528244,en_use
Sweden,1,2009,4883.20048954053,en_use
Turkiye,0,2009,1357.46823750389,en_use
United States,1,2009,7056.78365282718,en_use
Australia,0,2010,5793.11602573559,en_use
Austria,1,2010,4051.19602018508,en_use
Belgium,1,2010,5539.47222297176,en_use
Canada,0,2010,7788.32877304651,en_use
Switzerland,1,2010,3347.6183556895,en_use
Chile,0,2010,1814.12209551991,en_use
Colombia,0,2010,696.239486034798,en_use
Costa Rica,0,2010,1005.15874080427,en_use
Czechia,1,2010,4237.89674072334,en_use
Germany,0,2010,3997.07942080976,en_use
Denmark,1,2010,3510.79684978396,en_use
Spain,1,2010,2742.87718222191,en_use
Estonia,1,2010,4222.7371899585,en_use
Finland,1,2010,6828.78375314542,en_use
France,1,2010,4016.65844104869,en_use
United Kingdom,1,2010,3230.61598357655,en_use
Greece,1,2010,2482.11011603727,en_use
Hungary,1,2010,2568.94899141732,en_use
Ireland,1,2010,3152.00360514061,en_use
Iceland,0,2010,17023.1668244031,en_use
Israel,0,2010,3042.43402067265,en_use
Italy,1,2010,2930.58852412547,en_use
Japan,0,2010,3893.26660420083,en_use
"Korea, Rep.",0,2010,5045.48774882698,en_use
Lithuania,1,2010,2275.76016649436,en_use
Luxembourg,1,2010,8329.47827510637,en_use
Latvia,0,2010,2148.65355139675,en_use
Mexico,0,2010,1552.99883808575,en_use
Netherlands,0,2010,5025.32091625393,en_use
Norway,0,2010,6934.5901990734,en_use
New Zealand,0,2010,4225.09458248098,en_use
Poland,0,2010,2640.23891094855,en_use
Portugal,1,2010,2222.62969233243,en_use
Slovak Republic,1,2010,3306.80554391156,en_use
Slovenia,1,2010,3579.07246130618,en_use
Sweden,1,2010,5427.92504600599,en_use
Turkiye,0,2010,1458.23315284005,en_use
United States,1,2010,7161.42655156518,en_use
Australia,0,2011,5745.23218954465,en_use
Austria,1,2011,3921.90051459529,en_use
Belgium,1,2011,5092.31614681439,en_use
Canada,0,2011,7911.57924054247,en_use
Switzerland,1,2011,3205.32827089841,en_use
Chile,0,2011,1957.05232685126,en_use
Colombia,0,2011,689.747349632133,en_use
Costa Rica,0,2011,994.672565335435,en_use
Czechia,1,2011,4077.35605875256,en_use
Germany,0,2011,3869.81622904859,en_use
Denmark,1,2011,3230.18803095984,en_use
Spain,1,2011,2689.68433721315,en_use
Estonia,1,2011,4237.72919132254,en_use
Finland,1,2011,6537.63729819133,en_use
France,1,2011,3846.92831380676,en_use
United Kingdom,1,2011,2972.15306452967,en_use
Greece,1,2011,2407.76273606811,en_use
Hungary,1,2011,2500.32135857711,en_use
Ireland,1,2011,2865.37473985193,en_use
Iceland,0,2011,18157.598099143,en_use
Israel,0,2011,2980.17615699606,en_use
Italy,1,2011,2828.40489139601,en_use
Japan,0,2011,3610.81216900174,en_use
"Korea, Rep.",0,2011,5216.58780873474,en_use
Lithuania,1,2011,2412.48070169066,en_use
Luxembourg,1,2011,8056.404300594,en_use
Latvia,0,2011,2066.63756870509,en_use
Mexico,0,2011,1608.55253864414,en_use
Netherlands,0,2011,4636.70190403517,en_use
Norway,0,2011,5649.69772392495,en_use
New Zealand,0,2011,4177.02554744526,en_use
Poland,0,2011,2653.40365662369,en_use
Portugal,1,2011,2163.98211329133,en_use
Slovak Republic,1,2011,3213.94976718959,en_use
Slovenia,1,2011,3567.98303620881,en_use
Sweden,1,2011,5274.6436131771,en_use
Turkiye,0,2011,1529.24270248225,en_use
United States,1,2011,7029.95460147645,en_use
Australia,0,2012,5575.28709327857,en_use
Austria,1,2012,3886.76773201774,en_use
Belgium,1,2012,4845.48829505754,en_use
Canada,0,2012,7733.59589288227,en_use
Switzerland,1,2012,3202.83433712303,en_use
Chile,0,2012,2145.52198849818,en_use
Colombia,0,2012,689.021202178994,en_use
Costa Rica,0,2012,999.101674980308,en_use
Czechia,1,2012,4054.08501838826,en_use
Germany,0,2012,3876.94810409338,en_use
Denmark,1,2012,3091.58158027832,en_use
Spain,1,2012,2683.36793480776,en_use
Estonia,1,2012,4174.38776559391,en_use
Finland,1,2012,6275.77096367897,en_use
France,1,2012,3836.51454778271,en_use
United Kingdom,1,2012,3042.85987103811,en_use
Greece,1,2012,2403.23047211089,en_use
Hungary,1,2012,2365.55369652841,en_use
Ireland,1,2012,2853.0648654983,en_use
Iceland,0,2012,17630.0714650968,en_use
Israel,0,2012,3067.74249415334,en_use
Italy,1,2012,2709.29772810307,en_use
Japan,0,2012,3537.3631698125,en_use
"Korea, Rep.",0,2012,5248.51989108414,en_use
Lithuania,1,2012,2468.99881617512,en_use
Luxembourg,1,2012,7722.19020390021,en_use
Latvia,0,2012,2170.58583240878,en_use
Mexico,0,2012,1656.13800328759,en_use
Netherlands,0,2012,4646.25524068631,en_use
Norway,0,2012,5906.14104846139,en_use
New Zealand,0,2012,4357.80971393571,en_use
Poland,0,2012,2566.57431316009,en_use
Portugal,1,2012,2039.01189594444,en_use
Slovak Republic,1,2012,3080.72503425285,en_use
Slovenia,1,2012,3424.04014468498,en_use
Sweden,1,2012,5269.48599771372,en_use
Turkiye,0,2012,1572.62101020851,en_use
United States,1,2012,6872.02728367462,en_use
Australia,0,2013,5468.39136879598,en_use
Austria,1,2013,3919.04441873374,en_use
Belgium,1,2013,4997.46330606994,en_use
Canada,0,2013,7744.15883108437,en_use
Switzerland,1,2013,3304.11543776221,en_use
Chile,0,2013,2209.86000796691,en_use
Colombia,0,2013,727.846726702515,en_use
Costa Rica,0,2013,1010.72745998934,en_use
Czechia,1,2013,3989.99141357576,en_use
Germany,0,2013,3939.52956270835,en_use
Denmark,1,2013,3125.3377601011,en_use
Spain,1,2013,2512.10591924568,en_use
Estonia,1,2013,4623.27911216793,en_use
Finland,1,2013,6116.22729442255,en_use
France,1,2013,3833.32493210955,en_use
United Kingdom,1,2013,2987.7005887871,en_use
Greece,1,2013,2128.01066937973,en_use
Hungary,1,2013,2271.94720512779,en_use
Ireland,1,2013,2814.9826896226,en_use
Iceland,0,2013,18178.139014838,en_use
Israel,0,2013,2870.0987654321,en_use
Italy,1,2013,2579.47254262663,en_use
Japan,0,2013,3567.62935383891,en_use
"Korea, Rep.",0,2013,5231.6754603358,en_use
Lithuania,1,2013,2356.64500222978,en_use
Luxembourg,1,2013,7312.15400471142,en_use
Latvia,0,2013,2156.16200953272,en_use
Mexico,0,2013,1637.79078758223,en_use
Netherlands,0,2013,4600.18297553883,en_use
Norway,0,2013,6415.99071427151,en_use
New Zealand,0,2013,4360.30593638144,en_use
Poland,0,2013,2565.67045553603,en_use
Portugal,1,2013,2057.86133029622,en_use
Slovak Republic,1,2013,3130.92657414675,en_use
Slovenia,1,2013,3330.99007598717,en_use
Sweden,1,2013,5146.53358997598,en_use
Turkiye,0,2013,1535.66771827313,en_use
United States,1,2013,6905.59863316056,en_use
Australia,0,2014,5334.68167873774,en_use
Austria,1,2014,3763.3279025587,en_use
Belgium,1,2014,4708.22121789549,en_use
Canada,0,2014,7898.60652740219,en_use
Switzerland,1,2014,3059.93674902905,en_use
Chile,0,2014,2041.19322390071,en_use
Colombia,0,2014,728.56503307654,en_use
Costa Rica,0,2014,1012.68401052951,en_use
Czechia,1,2014,3915.11358247856,en_use
Germany,0,2014,3779.46192078536,en_use
Denmark,1,2014,2872.57354732678,en_use
Spain,1,2014,2464.6412905848,en_use
Estonia,1,2014,4592.61645664469,en_use
Finland,1,2014,6213.35776612777,en_use
France,1,2014,3659.08779468449,en_use
United Kingdom,1,2014,2777.31098667728,en_use
Greece,1,2014,2123.89789112844,en_use
Hungary,1,2014,2314.49643377954,en_use
Ireland,1,2014,2741.5748839566,en_use
Iceland,0,2014,17916.1204205433,en_use
Israel,0,2014,2762.50593376097,en_use
Italy,1,2014,2414.48400158318,en_use
Japan,0,2014,3470.76312894811,en_use
"Korea, Rep.",0,2014,5289.27583193211,en_use
Lithuania,1,2014,2387.27519440779,en_use
Luxembourg,1,2014,6861.10666721791,en_use
Latvia,0,2014,2176.84330583785,en_use
Mexico,0,2014,1582.90662255758,en_use
Netherlands,0,2014,4325.52371158081,en_use
Norway,0,2014,5595.65462490306,en_use
New Zealand,0,2014,4553.02690136167,en_use
Poland,0,2014,2473.40688342692,en_use
Portugal,1,2014,2034.51262957571,en_use
Slovak Republic,1,2014,2943.18916025009,en_use
Slovenia,1,2014,3236.23604496649,en_use
Sweden,1,2014,4966.43592120964,en_use
Turkiye,0,2014,1574.73585381772,en_use
United States,1,2014,6960.68399657951,en_use
Australia,0,2015,5483.81640154023,en_use
Austria,1,2015,3800.29942035468,en_use
Belgium,1,2015,4687.7870492938,en_use
Canada,0,2015,7631.00172981006,en_use
Switzerland,1,2015,2960.07338939119,en_use
Chile,0,2015,2016.68746115024,en_use
Colombia,0,2015,2631.1259621469735,en_use
Costa Rica,0,2015,3245.5644631437067,en_use
Czechia,1,2015,3860.00296414044,en_use
Germany,0,2015,3817.54941455461,en_use
Denmark,1,2015,2816.61456539942,en_use
Spain,1,2015,2571.34096211178,en_use
Estonia,1,2015,4173.32658257102,en_use
Finland,1,2015,5924.70012488295,en_use
France,1,2015,3692.01783331053,en_use
United Kingdom,1,2015,2764.51667133806,en_use
Greece,1,2015,2182.07109345882,en_use
Hungary,1,2015,2432.75179142028,en_use
Ireland,1,2015,2819.87585169324,en_use
Iceland,0,2015,17478.8930368937,en_use
Israel,0,2015,2777.87532368349,en_use
Italy,1,2015,2481.75464546017,en_use
Japan,0,2015,3428.55721600428,en_use
"Korea, Rep.",0,2015,5413.34785665856,en_use
Lithuania,1,2015,5980.876707804146,en_use
Luxembourg,1,2015,6548.40555894973,en_use
Latvia,0,2015,4053.76227838979,en_use
Mexico,0,2015,1559.11899782985,en_use
Netherlands,0,2015,4233.04385740124,en_use
Norway,0,2015,5817.63660265655,en_use
New Zealand,0,2015,4431.51473076756,en_use
Poland,0,2015,2490.20641907427,en_use
Portugal,1,2015,2131.68188764014,en_use
Slovak Republic,1,2015,3003.66421998152,en_use
Slovenia,1,2015,3174.87258490422,en_use
Sweden,1,2015,5102.78557831232,en_use
Turkiye,0,2015,1657.9258591822,en_use
United States,1,2015,6803.99660728499,en_use
Australia,0,1990,311420509067.628,gdp
Austria,1,1990,166463386179.354,gdp
Belgium,1,1990,205331747947.851,gdp
Canada,0,1990,596075591360.987,gdp
Switzerland,1,1990,265763573999.424,gdp
Chile,0,1990,33137824762.0173,gdp
Colombia,0,1990,47844090709.9908,gdp
Costa Rica,0,1990,5711687786.75989,gdp
Czechia,1,1990,40728950704.6176,gdp
Germany,0,1990,1771671206875.68,gdp
Denmark,1,1990,138247285815.855,gdp
Spain,1,1990,536558591250.408,gdp
Estonia,1,1990,338998468382.1625,gdp
Finland,1,1990,141438345513.917,gdp
France,1,1990,1269179616913.63,gdp
United Kingdom,1,1990,1093169389204.55,gdp
Greece,1,1990,97891092003.4394,gdp
Hungary,1,1990,34365891768.6878,gdp
Ireland,1,1990,49305632408.4929,gdp
Iceland,0,1990,6468736355.55678,gdp
Israel,0,1990,61661395508.9594,gdp
Italy,1,1990,1181222653522.95,gdp
Japan,0,1990,3185904656663.85,gdp
"Korea, Rep.",0,1990,283365844161.092,gdp
Lithuania,1,1990,148072318507.39294,gdp
Luxembourg,1,1990,12778792853.6939,gdp
Latvia,0,1990,137016234273.26595,gdp
Mexico,0,1990,261253675692.838,gdp
Netherlands,0,1990,318330511920.61,gdp
Norway,0,1990,119791843059.572,gdp
New Zealand,0,1990,45495129385.0475,gdp
Poland,0,1990,65977748210.5263,gdp
Portugal,1,1990,78713860216.5659,gdp
Slovak Republic,1,1990,12747380650.0762,gdp
Slovenia,1,1990,19817923035.8432,gdp
Sweden,1,1990,261846194498.885,gdp
Turkiye,0,1990,150655500191.644,gdp
United States,1,1990,5963144000000.0,gdp
Australia,0,1991,325966686052.581,gdp
Austria,1,1991,173794177961.108,gdp
Belgium,1,1991,210510999409.333,gdp
Canada,0,1991,612527712315.615,gdp
Switzerland,1,1991,268901693863.319,gdp
Chile,0,1991,37846188228.2702,gdp
Colombia,0,1991,49637993948.8402,gdp
Costa Rica,0,1991,7196276092.461,gdp
Czechia,1,1991,29859921158.8696,gdp
Germany,0,1991,1868945197407.19,gdp
Denmark,1,1991,139224688814.195,gdp
Spain,1,1991,577166174539.632,gdp
Estonia,1,1991,352470015662.69946,gdp
Finland,1,1991,127773856785.767,gdp
France,1,1991,1269276828275.78,gdp
United Kingdom,1,1991,1142797178130.51,gdp
Greece,1,1991,105143232379.884,gdp
Hungary,1,1991,34753569692.915,gdp
Ireland,1,1991,49787501584.4847,gdp
Iceland,0,1991,6909730288.17061,gdp
Israel,0,1991,70591957101.7603,gdp
Italy,1,1991,1246220156079.29,gdp
Japan,0,1991,3648065760648.88,gdp
"Korea, Rep.",0,1991,330647042837.334,gdp
Lithuania,1,1991,172240631282.81348,gdp
Luxembourg,1,1991,13834219728.293,gdp
Latvia,0,1991,163486937937.019,gdp
Mexico,0,1991,313139656145.745,gdp
Netherlands,0,1991,327500327675.625,gdp
Norway,0,1991,121872464483.487,gdp
New Zealand,0,1991,42745329732.163,gdp
Poland,0,1991,85500935934.9901,gdp
Portugal,1,1991,89233599278.4792,gdp
Slovak Republic,1,1991,14272201755.4704,gdp
Slovenia,1,1991,14444213919.8623,gdp
Sweden,1,1991,274229034311.699,gdp
Turkiye,0,1991,151034731543.624,gdp
United States,1,1991,6158129000000.0,gdp
Australia,0,1992,325518458076.533,gdp
Austria,1,1992,195078126721.763,gdp
Belgium,1,1992,234781652446.675,gdp
Canada,0,1992,594387358318.855,gdp
Switzerland,1,1992,279921425828.474,gdp
Chile,0,1992,45949608551.8086,gdp
Colombia,0,1992,58394443377.5416,gdp
Costa Rica,0,1992,8564041916.15275,gdp
Czechia,1,1992,34805013229.572,gdp
Germany,0,1992,2131571696931.75,gdp
Denmark,1,1992,152915654478.885,gdp
Spain,1,1992,630916018202.503,gdp
Estonia,1,1992,371724268724.2935,gdp
Finland,1,1992,112532519246.084,gdp
France,1,1992,1401465923172.24,gdp
United Kingdom,1,1992,1179659529659.53,gdp
Greece,1,1992,116224672863.783,gdp
Hungary,1,1992,38730585922.2189,gdp
Ireland,1,1992,55918538121.3989,gdp
Iceland,0,1992,7080981738.05606,gdp
Israel,0,1992,79002421132.5652,gdp
Italy,1,1992,1320161644933.23,gdp
Japan,0,1992,3980702922117.66,gdp
"Korea, Rep.",0,1992,355524903068.056,gdp
Lithuania,1,1992,185521802851.4684,gdp
Luxembourg,1,1992,15518702634.8808,gdp
Latvia,0,1992,189338267779.3074,gdp
Mexico,0,1992,363157832923.734,gdp
Netherlands,0,1992,362962872180.451,gdp
Norway,0,1992,130838040067.584,gdp
New Zealand,0,1992,41649829859.6342,gdp
Poland,0,1992,94337050693.2727,gdp
Portugal,1,1992,107592098307.098,gdp
Slovak Republic,1,1992,15495514296.8042,gdp
Slovenia,1,1992,14267106463.693,gdp
Sweden,1,1992,284321115594.629,gdp
Turkiye,0,1992,159104772991.851,gdp
United States,1,1992,6520327000000.0,gdp
Australia,0,1993,312128302417.088,gdp
Austria,1,1993,190379720809.18,gdp
Belgium,1,1993,224721795708.955,gdp
Canada,0,1993,579053561739.4,gdp
Switzerland,1,1993,272237527070.926,gdp
Chile,0,1993,49287378599.1612,gdp
Colombia,0,1993,66474101301.1759,gdp
Costa Rica,0,1993,9582868487.43217,gdp
Czechia,1,1993,40866748705.1075,gdp
Germany,0,1993,2071323790370.28,gdp
Denmark,1,1993,143195627014.605,gdp
Spain,1,1993,525075636030.854,gdp
Estonia,1,1993,4013091682.2914,gdp
Finland,1,1993,89214114708.0254,gdp
France,1,1993,1322815612694.0,gdp
United Kingdom,1,1993,1061388722255.55,gdp
Greece,1,1993,108809059155.767,gdp
Hungary,1,1993,40124916940.5945,gdp
Ireland,1,1993,52417477613.676,gdp
Iceland,0,1993,6218581531.64347,gdp
Israel,0,1993,79398331244.7804,gdp
Italy,1,1993,1064958075550.63,gdp
Japan,0,1993,4536940479038.25,gdp
"Korea, Rep.",0,1993,392665710525.411,gdp
Lithuania,1,1993,204295615873.71295,gdp
Luxembourg,1,1993,15925521222.0149,gdp
Latvia,0,1993,273043142602.76044,gdp
Mexico,0,1993,530160763983.506,gdp
Netherlands,0,1993,353550169672.52,gdp
Norway,0,1993,120579213712.804,gdp
New Zealand,0,1993,46775620817.4327,gdp
Poland,0,1993,96043157272.862,gdp
Portugal,1,1993,95009751901.2592,gdp
Slovak Republic,1,1993,16520676973.5301,gdp
Slovenia,1,1993,14439020929.0232,gdp
Sweden,1,1993,212953336588.123,gdp
Turkiye,0,1993,180415757851.616,gdp
United States,1,1993,6858559000000.0,gdp
Australia,0,1994,322802490487.721,gdp
